date	close	x	FIELD4
12-Aug-13	221673	1376331305	
13-Aug-13	259010	1376417705	
14-Aug-13	188717	1376504105	
15-Aug-13	190244	1376590505	
16-Aug-13	160380	1376676905	
17-Aug-13	110867	1376763305	
18-Aug-13	99527	1376849705	
19-Aug-13	181610	1376936105	
20-Aug-13	208189	1377022505	
21-Aug-13	195696	1377108905	
22-Aug-13	174912	1377195305	
23-Aug-13	171005	1377281705	
24-Aug-13	113599	1377368105	
25-Aug-13	107052	1377454505	
26-Aug-13	140954	1377540905	
27-Aug-13	193919	1377627305	
28-Aug-13	197898	1377713705	
29-Aug-13	224747	1377800105	
30-Aug-13	159447	1377886505	
31-Aug-13	162165	1377972905	
01-Sep-13	147474	1378059305	
02-Sep-13	138283	1378145705	
03-Sep-13	161440	1378232105	
04-Sep-13	194948	1378318505	
05-Sep-13	204832	1378404905	
06-Sep-13	131448	1378491305	
07-Sep-13	114950	1378577705	
08-Sep-13	80795	1378664105	
09-Sep-13	126248	1378750505	
10-Sep-13	149332	1378836905	
11-Sep-13	140855	1378923305	
12-Sep-13	148555	1379009705	
13-Sep-13	136310	1379096105	
14-Sep-13	107619	1379182505	
15-Sep-13	78935	1379268905	
16-Sep-13	125440	1379355305	
17-Sep-13	137920	1379441705	
18-Sep-13	161163	1379528105	
19-Sep-13	219847	1379614505	
20-Sep-13	149572	1379700905	
21-Sep-13	110774	1379787305	
22-Sep-13	118843	1379873705	
23-Sep-13	161317	1379960105	
24-Sep-13	215108	1380046505	
25-Sep-13	179548	1380132905	
26-Sep-13	160740	1380219305	
27-Sep-13	163774	1380305705	
28-Sep-13	135783	1380392105	
29-Sep-13	145305	1380478505	
30-Sep-13	141959	1380564905	
01-Oct-13	223311	1380651305	
02-Oct-13	289498	1380737705	
03-Oct-13	336325	1380824105	
04-Oct-13	155171	1380910505	
05-Oct-13	98794	1380996905	
06-Oct-13	94625	1381083305	
07-Oct-13	179184	1381169705	
08-Oct-13	132836	1381256105	
09-Oct-13	179252	1381342505	
10-Oct-13	158088	1381428905	
11-Oct-13	157854	1381515305	
12-Oct-13	133286	1381601705	
13-Oct-13	101457	1381688105	
14-Oct-13	174393	1381774505	
15-Oct-13	180843	1381860905	
16-Oct-13	206391	1381947305	
17-Oct-13	178651	1382033705	
18-Oct-13	155194	1382120105	
19-Oct-13	197109	1382206505	
20-Oct-13	122340	1382292905	
21-Oct-13	174957	1382379305	
22-Oct-13	342377	1382465705	
23-Oct-13	242239	1382552105	
24-Oct-13	250788	1382638505	
25-Oct-13	342303	1382724905	
26-Oct-13	202792	1382811305	
27-Oct-13	107717	1382897705	
28-Oct-13	117402	1382984105	
29-Oct-13	279413	1383070505	
30-Oct-13	166703	1383156905	
31-Oct-13	148878	1383243305	
01-Nov-13	150491	1383329705	
02-Nov-13	123969	1383416105	
03-Nov-13	110666	1383502505	
04-Nov-13	196469	1383588905	
05-Nov-13	354723	1383675305	
06-Nov-13	256762	1383761705	
07-Nov-13	286822	1383848105	
08-Nov-13	324225	1383934505	
09-Nov-13	292969	1384020905	
10-Nov-13	225470	1384107305	
11-Nov-13	178429	1384193705	
12-Nov-13	227517	1384280105	
13-Nov-13	222266	1384366505	
14-Nov-13	278926	1384452905	
15-Nov-13	228542	1384539305	
16-Nov-13	222961	1384625705	
17-Nov-13	171805	1384712105	
18-Nov-13	314075	1384798505	
19-Nov-13	422813	1384884905	
20-Nov-13	319297	1384971305	
21-Nov-13	286131	1385057705	
22-Nov-13	656581	1385144105	
23-Nov-13	194482	1385230505	
24-Nov-13	226601	1385316905	
25-Nov-13	172074	1385403305	
26-Nov-13	284191	1385489705	
27-Nov-13	330571	1385576105	
28-Nov-13	340920	1385662505	
29-Nov-13	354606	1385748905	
30-Nov-13	231971	1385835305	
01-Dec-13	187688	1385921705	
02-Dec-13	211339	1386008105	
03-Dec-13	167336	1386094505	
04-Dec-13	171004	1386180905	
05-Dec-13	257229	1386267305	
06-Dec-13	310970	1386353705	
07-Dec-13	295484	1386440105	
08-Dec-13	191848	1386526505	
09-Dec-13	134360	1386612905	
10-Dec-13	171943	1386699305	
11-Dec-13	241263	1386785705	
12-Dec-13	109029	1386872105	
13-Dec-13	114589	1386958505	
14-Dec-13	114780	1387044905	
15-Dec-13	111668	1387131305	
16-Dec-13	168729	1387217705	
17-Dec-13	250861	1387304105	
18-Dec-13	342950	1387390505	
19-Dec-13	241541	1387476905	
20-Dec-13	200951	1387563305	
21-Dec-13	303670	1387649705	
22-Dec-13	154155	1387736105	
23-Dec-13	133032	1387822505	
24-Dec-13	128526	1387908905	
25-Dec-13	291199	1387995305	
26-Dec-13	91341	1388081705	
27-Dec-13	115259	1388168105	
28-Dec-13	83322	1388254505	
29-Dec-13	62226	1388340905	
30-Dec-13	120346	1388427305	
31-Dec-13	95981	1388513705	
01-Jan-14	75623	1388600105	
02-Jan-14	98662	1388686505	
03-Jan-14	185987	1388772905	
04-Jan-14	139408	1388859305	
05-Jan-14	149306	1388945705	
06-Jan-14	173887	1389032105	
07-Jan-14	116437	1389118505	
08-Jan-14	137896	1389204905	
09-Jan-14	80418	1389291305	
10-Jan-14	78289	1389377705	
11-Jan-14	96570	1389464105	
12-Jan-14	78302	1389550505	
13-Jan-14	90764	1389636905	
14-Jan-14	101284	1389723305	
15-Jan-14	130720	1389809705	
16-Jan-14	100075	1389896105	
17-Jan-14	87372	1389982505	
18-Jan-14	57769	1390068905	
19-Jan-14	60637	1390155305	
20-Jan-14	91239	1390241705	
21-Jan-14	137918	1390328105	
22-Jan-14	84782	1390414505	
23-Jan-14	90158	1390500905	
24-Jan-14	130889	1390587305	
25-Jan-14	79323	1390673705	
26-Jan-14	64447	1390760105	
27-Jan-14	115128	1390846505	
28-Jan-14	136676	1390932905	
29-Jan-14	68971	1391019305	
30-Jan-14	91647	1391105705	
31-Jan-14	65104	1391192105	
01-Feb-14	70982	1391278505	
02-Feb-14	57119	1391364905	
03-Feb-14	58470	1391451305	
04-Feb-14	104042	1391537705	
05-Feb-14	139559	1391624105	
06-Feb-14	211531	1391710505	
07-Feb-14	149230	1391796905	
08-Feb-14	74123	1391883305	
09-Feb-14	84848	1391969705	
10-Feb-14	120714	1392056105	
11-Feb-14	137573	1392142505	
12-Feb-14	100662	1392228905	
13-Feb-14	80853	1392315305	
14-Feb-14	143739	1392401705	
15-Feb-14	73784	1392488105	
16-Feb-14	98731	1392574505	
17-Feb-14	100585	1392660905	
18-Feb-14	117629	1392747305	
19-Feb-14	86020	1392833705	
20-Feb-14	98806	1392920105	
21-Feb-14	110627	1393006505	
22-Feb-14	81003	1393092905	
23-Feb-14	80628	1393179305	
24-Feb-14	166367	1393265705	
25-Feb-14	265781	1393352105	
26-Feb-14	133335	1393438505	
27-Feb-14	148639	1393524905	
28-Feb-14	124315	1393611305	
01-Mar-14	85940	1393697705	
02-Mar-14	70872	1393784105	
03-Mar-14	134999	1393870505	
04-Mar-14	192716	1393956905	
05-Mar-14	127054	1394043305	
06-Mar-14	123182	1394129705	
07-Mar-14	931548	1394216105	
08-Mar-14	464854	1394302505	
09-Mar-14	153089	1394388905	
10-Mar-14	539181	1394475305	
11-Mar-14	335694	1394561705	
12-Mar-14	298993	1394648105	
13-Mar-14	361804	1394734505	
14-Mar-14	221202	1394820905	
15-Mar-14	186022	1394907305	
16-Mar-14	58714	1394993705	
17-Mar-14	76397	1395080105	
18-Mar-14	88422	1395166505	
19-Mar-14	120090	1395252905	
20-Mar-14	138891	1395339305	
21-Mar-14	100239	1395425705	
22-Mar-14	74819	1395512105	
23-Mar-14	39199	1395598505	
24-Mar-14	80468	1395684905	
25-Mar-14	89421	1395771305	
26-Mar-14	80189	1395857705	
27-Mar-14	160735	1395944105	
28-Mar-14	170629	1396030505	
29-Mar-14	73750	1396116905	
30-Mar-14	96345	1396203305	
31-Mar-14	121990	1396289705	
01-Apr-14	123138	1396376105	
02-Apr-14	119980	1396462505	
03-Apr-14	151898	1396548905	
04-Apr-14	130438	1396635305	
05-Apr-14	116985	1396721705	
06-Apr-14	74717	1396808105	
07-Apr-14	82134	1396894505	
08-Apr-14	107819	1396980905	
09-Apr-14	88481	1397067305	
10-Apr-14	223282	1397153705	
11-Apr-14	202939	1397240105	
12-Apr-14	67790	1397326505	
13-Apr-14	51603	1397412905	
14-Apr-14	102841	1397499305	
15-Apr-14	123184	1397585705	
16-Apr-14	168467	1397672105	
17-Apr-14	133415	1397758505	
18-Apr-14	73575	1397844905	
19-Apr-14	56344	1397931305	
20-Apr-14	46942	1398017705	
21-Apr-14	137488	1398104105	
22-Apr-14	83726	1398190505	
23-Apr-14	118704	1398276905	
24-Apr-14	75497	1398363305	
25-Apr-14	124699	1398449705	
26-Apr-14	79202	1398536105	
27-Apr-14	61661	1398622505	
28-Apr-14	104575	1398708905	
29-Apr-14	96387	1398795305	
30-Apr-14	98226	1398881705	
01-May-14	75492	1398968105	
02-May-14	68872	1399054505	
03-May-14	71025	1399140905	
04-May-14	51731	1399227305	
05-May-14	63124	1399313705	
06-May-14	73762	1399400105	
07-May-14	107866	1399486505	
08-May-14	80784	1399572905	
09-May-14	80315	1399659305	
10-May-14	57674	1399745705	
11-May-14	48972	1399832105	
12-May-14	68430	1399918505	
13-May-14	83942	1400004905	
14-May-14	108047	1400091305	
15-May-14	102236	1400177705	
16-May-14	76781	1400264105	
17-May-14	44004	1400350505	
18-May-14	49953	1400436905	
19-May-14	70443	1400523305	
20-May-14	123478	1400609705	
21-May-14	106597	1400696105	
22-May-14	105031	1400782505	
23-May-14	123218	1400868905	
24-May-14	343643	1400955305	
25-May-14	109973	1401041705	
26-May-14	112124	1401128105	
27-May-14	116143	1401214505	
28-May-14	142571	1401300905	
29-May-14	79932	1401387305	
30-May-14	106677	1401473705	
31-May-14	88724	1401560105	
01-Jun-14	97445	1401646505	
02-Jun-14	87513	1401732905	
03-Jun-14	124768	1401819305	
04-Jun-14	102635	1401905705	
05-Jun-14	96736	1401992105	
06-Jun-14	102011	1402078505	
07-Jun-14	61227	1402164905	
08-Jun-14	46036	1402251305	
09-Jun-14	53422	1402337705	
10-Jun-14	172653	1402424105	
11-Jun-14	147050	1402510505	
12-Jun-14	146414	1402596905	
13-Jun-14	303283	1402683305	
14-Jun-14	69826	1402769705	
15-Jun-14	56701	1402856105	
16-Jun-14	83548	1402942505	
17-Jun-14	70636	1403028905	
18-Jun-14	84951	1403115305	
19-Jun-14	79551	1403201705	
20-Jun-14	69300	1403288105	
21-Jun-14	57721	1403374505	
22-Jun-14	49948	1403460905	
23-Jun-14	82116	1403547305	
24-Jun-14	222986	1403633705	
25-Jun-14	105601	1403720105	
26-Jun-14	112624	1403806505	
27-Jun-14	68777	1403892905	
28-Jun-14	64313	1403979305	
29-Jun-14	48428	1404065705	
30-Jun-14	86128	1404152105	
01-Jul-14	137371	1404238505	
02-Jul-14	107612	1404324905	
03-Jul-14	87309	1404411305	
04-Jul-14	82713	1404497705	
05-Jul-14	47631	1404584105	
06-Jul-14	44509	1404670505	
07-Jul-14	62176	1404756905	
08-Jul-14	92941	1404843305	
09-Jul-14	89343	1404929705	
10-Jul-14	74534	1405016105	
11-Jul-14	72223	1405102505	
12-Jul-14	53650	1405188905	
13-Jul-14	60381	1405275305	
14-Jul-14	63863	1405361705	
15-Jul-14	67184	1405448105	
16-Jul-14	107334	1405534505	
17-Jul-14	71397	1405620905	
18-Jul-14	80489	1405707305	
19-Jul-14	73964	1405793705	
20-Jul-14	42215	1405880105	
21-Jul-14	81228	1405966505	
22-Jul-14	106760	1406052905	
23-Jul-14	73827	1406139305	
24-Jul-14	104673	1406225705	
25-Jul-14	78742	1406312105	
26-Jul-14	50159	1406398505	
27-Jul-14	52915	1406484905	
28-Jul-14	76679	1406571305	
29-Jul-14	76524	1406657705	
30-Jul-14	76568	1406744105	
31-Jul-14	84153	1406830505	
01-Aug-14	166173	1406916905	
02-Aug-14	73232	1407003305	
03-Aug-14	49181	1407089705	
04-Aug-14	104633	1407176105	
05-Aug-14	136298	1407262505	
06-Aug-14	116845	1407348905	
07-Aug-14	100723	1407435305	
08-Aug-14	77090	1407521705	
09-Aug-14	92209	1407608105	
10-Aug-14	55549	1407694505	
11-Aug-14	74547	1407780905	
12-Aug-14	107325	1407867305	
13-Aug-14	124229	1407953705	
14-Aug-14	137780	1408040105	
15-Aug-14	137490	1408126505	
16-Aug-14	108641	1408212905	
17-Aug-14	82438	1408299305	
18-Aug-14	158259	1408385705	
19-Aug-14	120733	1408472105	
20-Aug-14	102376	1408558505	
21-Aug-14	112719	1408644905	
22-Aug-14	146538	1408731305	
23-Aug-14	71634	1408817705	
24-Aug-14	59015	1408904105	
25-Aug-14	111965	1408990505	
26-Aug-14	95228	1409076905	
27-Aug-14	115599	1409163305	
28-Aug-14	129559	1409249705	
29-Aug-14	73295	1409336105	
30-Aug-14	129923	1409422505	
31-Aug-14	69007	1409508905	
01-Sep-14	87301	1409595305	
02-Sep-14	118291	1409681705	
03-Sep-14	98304	1409768105	
04-Sep-14	88537	1409854505	
05-Sep-14	90037	1409940905	
06-Sep-14	96949	1410027305	
07-Sep-14	63545	1410113705	
08-Sep-14	106118	1410200105	
09-Sep-14	111317	1410286505	
10-Sep-14	123307	1410372905	
11-Sep-14	102429	1410459305	
12-Sep-14	95206	1410545705	
13-Sep-14	69354	1410632105	
14-Sep-14	69409	1410718505	
15-Sep-14	99823	1410804905	
16-Sep-14	93845	1410891305	
17-Sep-14	113791	1410977705	
18-Sep-14	150250	1411064105	
19-Sep-14	194315	1411150505	
20-Sep-14	142835	1411236905	
21-Sep-14	121411	1411323305	
22-Sep-14	85247	1411409705	
23-Sep-14	104349	1411496105	
24-Sep-14	131058	1411582505	
25-Sep-14	110876	1411668905	
26-Sep-14	116421	1411755305	
27-Sep-14	86098	1411841705	
28-Sep-14	92933	1411928105	
29-Sep-14	162977	1412014505	
30-Sep-14	135133	1412100905	
01-Oct-14	146888	1412187305	
02-Oct-14	118810	1412273705	
03-Oct-14	123942	1412360105	
04-Oct-14	177720	1412446505	
05-Oct-14	225866	1412532905	
06-Oct-14	250615	1412619305	
07-Oct-14	158394	1412705705	
08-Oct-14	183317	1412792105	
09-Oct-14	223466	1412878505	
10-Oct-14	184559	1412964905	
11-Oct-14	172883	1413051305	
12-Oct-14	102215	1413137705	
13-Oct-14	162028	1413224105	
14-Oct-14	208459	1413310505	
15-Oct-14	152609	1413396905	
16-Oct-14	129477	1413483305	
17-Oct-14	142251	1413569705	
18-Oct-14	111737	1413656105	
19-Oct-14	83629	1413742505	
20-Oct-14	122273	1413828905	
21-Oct-14	105175	1413915305	
22-Oct-14	191858	1414001705	
23-Oct-14	138339	1414088105	
24-Oct-14	160355	1414174505	
25-Oct-14	125611	1414260905	
26-Oct-14	91191	1414347305	
27-Oct-14	118423	1414433705	
28-Oct-14	116684	1414520105	
29-Oct-14	141379	1414606505	
30-Oct-14	138348	1414692905	
31-Oct-14	140401	1414779305	
01-Nov-14	112295	1414865705	
02-Nov-14	93693	1414952105	
03-Nov-14	126165	1415038505	
04-Nov-14	146020	1415124905	
05-Nov-14	228125	1415211305	
06-Nov-14	147891	1415297705	
07-Nov-14	181003	1415384105	
08-Nov-14	100556	1415470505	
09-Nov-14	100598	1415556905	
10-Nov-14	167158	1415643305	
11-Nov-14	154662	1415729705	
12-Nov-14	210237	1415816105	
13-Nov-14	297937	1415902505	
14-Nov-14	307229	1415988905	
15-Nov-14	164849	1416075305	
16-Nov-14	123129	1416161705	
17-Nov-14	176770	1416248105	
18-Nov-14	230771	1416334505	
19-Nov-14	143192	1416420905	
20-Nov-14	169104	1416507305	
21-Nov-14	161082	1416593705	
22-Nov-14	116222	1416680105	
23-Nov-14	84124	1416766505	
24-Nov-14	131142	1416852905	
25-Nov-14	203574	1416939305	
26-Nov-14	169507	1417025705	
27-Nov-14	130229	1417112105	
28-Nov-14	406621	1417198505	
29-Nov-14	197488	1417284905	
30-Nov-14	104185	1417371305	
01-Dec-14	158902	1417457705	
02-Dec-14	375957	1417544105	
03-Dec-14	208752	1417630505	
04-Dec-14	191625	1417716905	
05-Dec-14	266232	1417803305	
06-Dec-14	198404	1417889705	
07-Dec-14	109895	1417976105	
08-Dec-14	186220	1418062505	
09-Dec-14	322835	1418148905	
10-Dec-14	175052	1418235305	
11-Dec-14	179864	1418321705	
12-Dec-14	137975	1418408105	
13-Dec-14	139430	1418494505	
14-Dec-14	81157	1418580905	
15-Dec-14	141464	1418667305	
16-Dec-14	186868	1418753705	
17-Dec-14	222483	1418840105	
18-Dec-14	270199	1418926505	
19-Dec-14	188186	1419012905	
20-Dec-14	149712	1419099305	
21-Dec-14	110282	1419185705	
22-Dec-14	187863	1419272105	
23-Dec-14	190434	1419358505	
24-Dec-14	215851	1419444905	
25-Dec-14	117064	1419531305	
26-Dec-14	95988	1419617705	
27-Dec-14	135816	1419704105	
28-Dec-14	95383	1419790505	
29-Dec-14	131995	1419876905	
30-Dec-14	160419	1419963305	
31-Dec-14	169054	1420049705	
01-Jan-15	79280	1420136105	
02-Jan-15	89563	1420222505	
03-Jan-15	180541	1420308905	
04-Jan-15	303038	1420395305	
05-Jan-15	226278	1420481705	
06-Jan-15	204019	1420568105	
07-Jan-15	256344	1420654505	
08-Jan-15	186115	1420740905	
09-Jan-15	282056	1420827305	
10-Jan-15	248535	1420913705	
11-Jan-15	146039	1421000105	
12-Jan-15	189623	1421086505	
13-Jan-15	338820	1421172905	
14-Jan-15	449467	1421259305	
15-Jan-15	364696	1421345705	
16-Jan-15	272897	1421432105	
17-Jan-15	190046	1421518505	
18-Jan-15	152268	1421604905	
19-Jan-15	153098	1421691305	
20-Jan-15	185416	1421777705	
21-Jan-15	414214	1421864105	
22-Jan-15	258905	1421950505	
23-Jan-15	187786	1422036905	
24-Jan-15	194786	1422123305	
25-Jan-15	141759	1422209705	
26-Jan-15	355411	1422296105	
27-Jan-15	244198	1422382505	
28-Jan-15	168017	1422468905	
29-Jan-15	234709	1422555305	
30-Jan-15	192885	1422641705	
31-Jan-15	160196	1422728105	
01-Feb-15	161503	1422814505	
02-Feb-15	151821	1422900905	
03-Feb-15	213538	1422987305	
04-Feb-15	199849	1423073705	
05-Feb-15	207174	1423160105	
06-Feb-15	193207	1423246505	
07-Feb-15	163982	1423332905	
08-Feb-15	150118	1423419305	
09-Feb-15	179857	1423505705	
10-Feb-15	199469	1423592105	
11-Feb-15	194895	1423678505	
12-Feb-15	151161	1423764905	
13-Feb-15	236945	1423851305	
14-Feb-15	185324	1423937705	
15-Feb-15	168554	1424024105	
16-Feb-15	174308	1424110505	
17-Feb-15	151297	1424196905	
18-Feb-15	175336	1424283305	
19-Feb-15	177651	1424369705	
20-Feb-15	157591	1424456105	
21-Feb-15	157725	1424542505	
22-Feb-15	106163	1424628905	
23-Feb-15	136609	1424715305	
24-Feb-15	159426	1424801705	
25-Feb-15	180120	1424888105	
26-Feb-15	153033	1424974505	
27-Feb-15	219422	1425060905	
28-Feb-15	126307	1425147305	
01-Mar-15	110497	1425233705	
02-Mar-15	193317	1425320105	
03-Mar-15	236688	1425406505	
04-Mar-15	237573	1425492905	
05-Mar-15	211870	1425579305	
06-Mar-15	216770	1425665705	
07-Mar-15	204008	1425752105	
08-Mar-15	350390	1425838505	
09-Mar-15	167043	1425924905	
10-Mar-15	297083	1426011305	
11-Mar-15	245124	1426097705	
12-Mar-15	203267	1426184105	
13-Mar-15	191896	1426270505	
14-Mar-15	150728	1426356905	
15-Mar-15	88434	1426443305	
16-Mar-15	128540	1426529705	
17-Mar-15	165657	1426616105	
18-Mar-15	226782	1426702505	
19-Mar-15	231736	1426788905	
20-Mar-15	180944	1426875305	
21-Mar-15	136085	1426961705	
22-Mar-15	96073	1427048105	
23-Mar-15	175471	1427134505	
24-Mar-15	219823	1427220905	
25-Mar-15	225910	1427307305	
26-Mar-15	188637	1427393705	
27-Mar-15	227414	1427480105	
28-Mar-15	134157	1427566505	
29-Mar-15	127439	1427652905	
30-Mar-15	172399	1427739305	
31-Mar-15	174210	1427825705	
01-Apr-15	179274	1427912105	
02-Apr-15	212109	1427998505	
03-Apr-15	157884	1428084905	
04-Apr-15	112224	1428171305	
05-Apr-15	85808	1428257705	
06-Apr-15	111204	1428344105	
07-Apr-15	198958	1428430505	
08-Apr-15	208799	1428516905	
09-Apr-15	207863	1428603305	
10-Apr-15	176503	1428689705	
11-Apr-15	182352	1428776105	
12-Apr-15	113515	1428862505	
13-Apr-15	159519	1428948905	
14-Apr-15	260797	1429035305	
15-Apr-15	191451	1429121705	
16-Apr-15	179967	1429208105	
17-Apr-15	182134	1429294505	
18-Apr-15	165284	1429380905	
19-Apr-15	113757	1429467305	
20-Apr-15	184164	1429553705	
21-Apr-15	173284	1429640105	
22-Apr-15	208669	1429726505	
23-Apr-15	170771	1429812905	
24-Apr-15	183886	1429899305	
25-Apr-15	143563	1429985705	
26-Apr-15	162355	1430072105	
27-Apr-15	227171	1430158505	
28-Apr-15	218353	1430244905	
29-Apr-15	187040	1430331305	
30-Apr-15	196388	1430417705	
01-May-15	185548	1430504105	
02-May-15	138144	1430590505	
03-May-15	144890	1430676905	
04-May-15	162530	1430763305	
05-May-15	169224	1430849705	
06-May-15	182769	1430936105	
07-May-15	202393	1431022505	
08-May-15	196211	1431108905	
09-May-15	160352	1431195305	
10-May-15	120762	1431281705	
11-May-15	176602	1431368105	
12-May-15	206427	1431454505	
13-May-15	189880	1431540905	
14-May-15	186504	1431627305	
15-May-15	181310	1431713705	
16-May-15	116394	1431800105	
17-May-15	104689	1431886505	
18-May-15	156159	1431972905	
19-May-15	205369	1432059305	
20-May-15	191310	1432145705	
21-May-15	179991	1432232105	
22-May-15	220389	1432318505	
23-May-15	190033	1432404905	
24-May-15	105443	1432491305	
25-May-15	154114	1432577705	
26-May-15	173736	1432664105	
27-May-15	205260	1432750505	
28-May-15	192633	1432836905	
29-May-15	214634	1432923305	
30-May-15	183472	1433009705	
31-May-15	151507	1433096105	
01-Jun-15	243081	1433182505	
02-Jun-15	260569	1433268905	
03-Jun-15	226890	1433355305	
04-Jun-15	207085	1433441705	
05-Jun-15	228001	1433528105	
06-Jun-15	164006	1433614505	
07-Jun-15	150020	1433700905	
08-Jun-15	205544	1433787305	
09-Jun-15	230394	1433873705	
10-Jun-15	226873	1433960105	
11-Jun-15	248971	1434046505	
12-Jun-15	217735	1434132905	
13-Jun-15	179169	1434219305	
14-Jun-15	175007	1434305705	
15-Jun-15	204834	1434392105	
16-Jun-15	336390	1434478505	
17-Jun-15	348782	1434564905	
18-Jun-15	302041	1434651305	
19-Jun-15	422526	1434737705	
20-Jun-15	222078	1434824105	
21-Jun-15	124644	1434910505	
22-Jun-15	181132	1434996905	
23-Jun-15	223786	1435083305	
24-Jun-15	209771	1435169705	
25-Jun-15	198842	1435256105	
26-Jun-15	238961	1435342505	
27-Jun-15	176240	1435428905	
28-Jun-15	144758	1435515305	
29-Jun-15	228764	1435601705	
30-Jun-15	324844	1435688105	
01-Jul-15	239136	1435774505	
02-Jul-15	255701	1435860905	
03-Jul-15	243723	1435947305	
04-Jul-15	169951	1436033705	
05-Jul-15	219976	1436120105	
06-Jul-15	347366	1436206505	
07-Jul-15	317056	1436292905	
08-Jul-15	256731	1436379305	
09-Jul-15	241286	1436465705	
10-Jul-15	368117	1436552105	
11-Jul-15	228868	1436638505	
12-Jul-15	265806	1436724905	
13-Jul-15	232056	1436811305	
14-Jul-15	225237	1436897705	
15-Jul-15	211727	1436984105	
16-Jul-15	264206	1437070505	
17-Jul-15	215038	1437156905	
18-Jul-15	178046	1437243305	
19-Jul-15	117116	1437329705	
20-Jul-15	181888	1437416105	
21-Jul-15	209549	1437502505	
22-Jul-15	185458	1437588905	
23-Jul-15	204241	1437675305	
24-Jul-15	231446	1437761705	
25-Jul-15	194140	1437848105	
26-Jul-15	123793	1437934505	
27-Jul-15	175978	1438020905	
28-Jul-15	299639	1438107305	
29-Jul-15	200269	1438193705	
30-Jul-15	198687	1438280105	
31-Jul-15	209161	1438366505	
01-Aug-15	187600	1438452905	
02-Aug-15	169786	1438539305	
03-Aug-15	195622	1438625705	
04-Aug-15	211219	1438712105	
05-Aug-15	241301	1438798505	
06-Aug-15	192496	1438884905	
07-Aug-15	230425	1438971305	
08-Aug-15	249553	1439057705	
09-Aug-15	305442	1439144105	
10-Aug-15	354160	1439230505	
11-Aug-15	259204	1439316905	
12-Aug-15	254387	1439403305	
13-Aug-15	262784	1439489705	
14-Aug-15	266961	1439576105	
15-Aug-15	256781	1439662505	
16-Aug-15	215869	1439748905	
17-Aug-15	335882	1439835305	
18-Aug-15	356892	1439921705	
19-Aug-15	396888	1440008105	
20-Aug-15	356397	1440094505	
21-Aug-15	325432	1440180905	
22-Aug-15	266554	1440267305	
23-Aug-15	175666	1440353705	
24-Aug-15	436393	1440440105	
25-Aug-15	409938	1440526505	
26-Aug-15	377677	1440612905	
27-Aug-15	249168	1440699305	
28-Aug-15	327156	1440785705	
29-Aug-15	215504	1440872105	
30-Aug-15	176407	1440958505	
31-Aug-15	226345	1441044905	
01-Sep-15	368800	1441131305	
02-Sep-15	227160	1441217705	
03-Sep-15	256023	1441304105	
04-Sep-15	242701	1441390505	
05-Sep-15	196964	1441476905	
06-Sep-15	243742	1441563305	
07-Sep-15	220050	1441649705	
08-Sep-15	267926	1441736105	
09-Sep-15	315001	1441822505	
10-Sep-15	295909	1441908905	
11-Sep-15	258227	1441995305	
12-Sep-15	149369	1442081705	
13-Sep-15	182488	1442168105	
14-Sep-15	229617	1442254505	
15-Sep-15	252317	1442340905	
16-Sep-15	255854	1442427305	
17-Sep-15	276118	1442513705	
18-Sep-15	277360	1442600105	
19-Sep-15	270914	1442686505	
20-Sep-15	205171	1442772905	
21-Sep-15	336829	1442859305	
22-Sep-15	320307	1442945705	
23-Sep-15	278627	1443032105	
24-Sep-15	222015	1443118505	
25-Sep-15	314913	1443204905	
26-Sep-15	184226	1443291305	
27-Sep-15	153969	1443377705	
28-Sep-15	286140	1443464105	
29-Sep-15	311130	1443550505	
30-Sep-15	317057	1443636905	
01-Oct-15	279452	1443723305	
02-Oct-15	377828	1443809705	
03-Oct-15	212074	1443896105	
04-Oct-15	138385	1443982505	
05-Oct-15	228155	1444068905	
06-Oct-15	342679	1444155305	
07-Oct-15	317741	1444241705	
08-Oct-15	421180	1444328105	
09-Oct-15	301566	1444414505	
10-Oct-15	227417	1444500905	
11-Oct-15	161324	1444587305	
12-Oct-15	236578	1444673705	
13-Oct-15	291359	1444760105	
14-Oct-15	331030	1444846505	
15-Oct-15	366146	1444932905	
16-Oct-15	302282	1445019305	
17-Oct-15	350601	1445105705	
18-Oct-15	212008	1445192105	
19-Oct-15	301928	1445278505	
20-Oct-15	315188	1445364905	
21-Oct-15	312636	1445451305	
22-Oct-15	335902	1445537705	
23-Oct-15	298197	1445624105	
24-Oct-15	264396	1445710505	
25-Oct-15	313144	1445796905	
26-Oct-15	311249	1445883305	
27-Oct-15	371412	1445969705	
28-Oct-15	380826	1446056105	
29-Oct-15	480319	1446142505	
30-Oct-15	542572	1446228905	
31-Oct-15	392312	1446315305	
01-Nov-15	383229	1446401705	
02-Nov-15	461680	1446488105	
03-Nov-15	629453	1446574505	
04-Nov-15	767411	1446660905	
05-Nov-15	743830	1446747305	
06-Nov-15	555941	1446833705	
07-Nov-15	413449	1446920105	
08-Nov-15	330281	1447006505	
09-Nov-15	507869	1447092905	
10-Nov-15	442431	1447179305	
11-Nov-15	671383	1447265705	
12-Nov-15	510220	1447352105	
13-Nov-15	434122	1447438505	
14-Nov-15	418981	1447524905	
15-Nov-15	343130	1447611305	
16-Nov-15	421882	1447697705	
17-Nov-15	387851	1447784105	
18-Nov-15	444488	1447870505	
19-Nov-15	372267	1447956905	
